Object,Actual Mass (kg),Predicted Mass (kg),% Error
Electron,9.1093837015e-31,9.1093837015e-31,0.000% 🩷️
Muon,1.883531627e-28,1.4342435088498316e-28,-23.85% 🟠🡇
Tau,3.16754e-27,5.35110162901952e-29,-98.31% 🔴🡇
Proton,1.67262192369e-27,1.67262192369e-27,0.000% 🩷️
Neutron,1.67492749804e-27,1.6749274980400004e-27,0.000% 🩷️
H,1.6735576934604897e-27,1.67353286206015e-27,-0.001% 🩷️
He,6.646476991348174e-27,6.656202927239658e-27,0.15% ❤️🡅
Li,1.1524141126186498e-26,1.1649896001985495e-26,1.09% 🟢🡅
Be,1.496511018118414e-26,1.496537671865821e-26,0.002% 🩷️
B,1.7950427316149283e-26,1.8280568375131058e-26,1.84% 🟢🡅
C,1.994473473582507e-26,1.993101379942534e-26,-0.07% ❤️🡇
N,2.325867255218392e-26,2.3257880357522798e-26,-0.003% 🩷️
O,2.656696453571437e-26,2.656311907797954e-26,-0.01% ❤️🡇
F,3.154692119816874e-26,3.153997140351676e-26,-0.02% ❤️🡇
Ne,3.3509678375568226e-26,3.3194432081420884e-26,-0.94% ❤️🡇
Na,3.817540956980222e-26,3.816971466409142e-26,-0.01% ❤️🡇
Mg,4.035940202766034e-26,3.982562751218357e-26,-1.32% 🟢🡇
Al,4.480389877170523e-26,4.4799890994970865e-26,-0.009% 🩷️
Si,4.663623970157749e-26,4.6457082543654604e-26,-0.38% ❤️🡇
P,5.1433141858344745e-26,5.1430675035773043e-26,-0.005% 🩷️
S,5.323688249359353e-26,5.308902818325359e-26,-0.28% ❤️🡇
Cl,5.886610993131287e-26,5.806218471745262e-26,-1.37% 🟢🡇
Ar,6.633521465546083e-26,6.634720740231791e-26,0.02% ❤️🡅
K,6.492425461008321e-26,6.469450169862128e-26,-0.35% ❤️🡇
Ca,6.655108473419344e-26,6.635494372740187e-26,-0.29% ❤️🡇
Sc,7.464953376480028e-26,7.463855139557642e-26,-0.01% ❤️🡇
Ti,7.948502352841052e-26,7.960957716529813e-26,0.16% ❤️🡅
V,8.45911811599701e-26,8.458733864229118e-26,-0.005% 🩷️
Cr,8.634138933677134e-26,8.624251076530132e-26,-0.11% ❤️🡇
Mn,9.122669527239679e-26,9.122000506720398e-26,-0.007% 🩷️
Fe,9.273280420632346e-26,9.287657769709294e-26,0.16% ❤️🡅
Co,9.786054884575631e-26,9.785388874864296e-26,-0.007% 🩷️
Ni,9.746201946963458e-26,9.785861792610907e-26,0.41% ❤️🡅
Cu,1.0552061556262928e-25,1.0614924765525392e-25,0.60% ❤️🡅
Zn,1.0856604421182608e-25,1.078069290666799e-25,-0.70% ❤️🡇
Ga,1.1577776538056212e-25,1.1610228854718506e-25,0.28% ❤️🡅
Ge,1.2060495244883648e-25,1.2107743559986186e-25,0.39% ❤️🡅
As,1.2441090799079895e-25,1.2439510653972097e-25,-0.01% ❤️🡇
Se,1.3113443067378584e-25,1.3103413253182646e-25,-0.08% ❤️🡇
Br,1.3268371362345906e-25,1.3269345296410415e-25,0.007% 🩷️
Kr,1.3914985275103401e-25,1.3932876298722325e-25,0.13% ❤️🡅
Rb,1.4192295299321434e-25,1.4098824977944849e-25,-0.66% ❤️🡇
Sr,1.4549643306577245e-25,1.4596529734718586e-25,0.32% ❤️🡅
Y,1.4763188630615803e-25,1.4762599875332568e-25,-0.004% 🩷️
Zr,1.51481015863867e-25,1.5094535838429048e-25,-0.35% ❤️🡇
Nb,1.542740425748534e-25,1.5426503517970402e-25,-0.006% 🩷️
Mo,1.593287234953306e-25,1.5924236429891728e-25,-0.05% ❤️🡇
Tc,1.6273282858303698e-25,1.6256646083359733e-25,-0.10% ❤️🡇
Ru,1.6783068351926068e-25,1.6754435499443483e-25,-0.17% ❤️🡇
Rh,1.7088607540286058e-25,1.708647837113963e-25,-0.01% ❤️🡇
Pd,1.7671456752864078e-25,1.758432826683052e-25,-0.49% ❤️🡇
Ag,1.7912234917604285e-25,1.7916795053979826e-25,0.03% ❤️🡅
Cd,1.866611965410121e-25,1.8580549622852082e-25,-0.46% ❤️🡇
In,1.9066309569290108e-25,1.9078906618508694e-25,0.07% ❤️🡅
Sn,1.9712259266420733e-25,1.974326745963057e-25,0.16% ❤️🡅
Sb,2.0218723681908758e-25,2.0241717676276635e-25,0.11% ❤️🡅
Te,2.118847849713828e-25,2.123856122343853e-25,0.24% ❤️🡅
I,2.1072983023399147e-25,2.107194824864386e-25,-0.005% 🩷️
Xe,2.1801217412925434e-25,2.1736544582949753e-25,-0.30% ❤️🡇
Cs,2.2070224741807596e-25,2.2068671502258534e-25,-0.007% 🩷️
Ba,2.280418300949844e-25,2.273337134696321e-25,-0.31% ❤️🡇
La,2.3066548182111905e-25,2.3065518866882214e-25,-0.004% 🩷️
Ce,2.326747340923994e-25,2.3231285801565327e-25,-0.16% ❤️🡇
Pr,2.3398655995546673e-25,2.33975087569999e-25,-0.005% 🩷️
Nd,2.3951615504915565e-25,2.3895792803039532e-25,-0.23% ❤️🡇
Pm,2.4077816474020777e-25,2.4062119465979004e-25,-0.07% ❤️🡇
Sm,2.4967865414025964e-25,2.489278915428348e-25,-0.30% ❤️🡇
Eu,2.5233551664773776e-25,2.522543569076738e-25,-0.03% ❤️🡇
Gd,2.611197683130874e-25,2.6056337787168254e-25,-0.21% ❤️🡇
Tb,2.639094739459395e-25,2.6388662172475306e-25,-0.009% 🩷️
Dy,2.698375984157501e-25,2.7053594001832974e-25,0.26% ❤️🡅
Ho,2.738727083489826e-25,2.7385942211753147e-25,-0.005% 🩷️
Er,2.777417643754976e-25,2.771832259110329e-25,-0.20% ❤️🡇
Tm,2.8051486461767794e-25,2.8050734787445225e-25,-0.003% 🩷️
Yb,2.873562855744342e-25,2.8715734122741224e-25,-0.07% ❤️🡇
Lu,2.9054452058340798e-25,2.904817092065776e-25,-0.02% ❤️🡇
Hf,2.9638961809985993e-25,2.9546779038996517e-25,-0.31% ❤️🡇
Ta,3.0047454420510756e-25,3.004571164348704e-25,-0.006% 🩷️
W,3.0527350210924e-25,3.054437326481257e-25,0.06% ❤️🡅
Re,3.0920897969844204e-25,3.087717270324947e-25,-0.14% ❤️🡇
Os,3.1588434674848085e-25,3.1542067224377256e-25,-0.15% ❤️🡇
Ir,3.191888194921568e-25,3.1874888108789482e-25,-0.14% ❤️🡇
Pt,3.23937961224274e-25,3.237363991217429e-25,-0.06% ❤️🡇
Au,3.270763800612326e-25,3.2706216739890846e-25,-0.004% 🩷️
Hg,3.3308753148440195e-25,3.3371503186327287e-25,0.19% ❤️🡅
Tl,3.393809745489908e-25,3.387060978750005e-25,-0.20% ❤️🡇
Pb,3.4406369471842102e-25,3.436946056958916e-25,-0.11% ❤️🡇
Bi,3.470194542579905e-25,3.470209142843273e-25,0.000% 🩷️
Po,3.4705266503933395e-25,3.4702101260551175e-25,-0.009% 🩷️
At,3.487132041065078e-25,3.4868694812721383e-25,-0.008% 🩷️
Rn,3.68639672912594e-25,3.686488812732744e-25,0.002% 🩷️
Fr,3.703002119797678e-25,3.703119353356394e-25,0.003% 🩷️
Ra,3.7528182918128935e-25,3.753019335899976e-25,0.005% 🩷️
Ac,3.769423682484632e-25,3.769659268836564e-25,0.006% 🩷️
Th,3.853114851470194e-25,3.8528524174571704e-25,-0.007% 🩷️
Pa,3.836509460798455e-25,3.8362113729513423e-25,-0.008% 🩷️
U,3.9525811415939075e-25,3.9526939574104046e-25,0.003% 🩷️
H2O,2.991461129513685e-26,2.991018480209984e-26,-0.01% ❤️🡇
CO2,7.308032434632099e-26,7.305725195538442e-26,-0.03% ❤️🡇
O2,5.313525750268249e-26,5.312623815595908e-26,-0.02% ❤️🡇
N2,4.651734510436784e-26,4.6515760715045597e-26,-0.003% 🩷️
CH4,2.6635046637468497e-26,2.662514524766594e-26,-0.04% ❤️🡇
C6H12O6,2.991627183420402e-25,2.990471916091511e-25,-0.04% ❤️🡇
NH3,2.8279810583504195e-26,2.827847894370325e-26,-0.005% 🩷️
HCl,6.054325438915844e-26,5.973571757951278e-26,-1.33% 🟢🡇
C2H2,4.324043730920697e-26,4.3209093322970986e-26,-0.07% ❤️🡇
NaCl,9.70419030856396e-26,9.623189938154405e-26,-0.83% ❤️🡇
CaCO3,1.661982075623221e-25,1.6597531476076583e-25,-0.13% ❤️🡇
C2H6,4.993240974991757e-26,4.990322477121158e-26,-0.06% ❤️🡇
C2H4,4.65781208342264e-26,4.6556159047091283e-26,-0.05% ❤️🡇
C8H18,1.8968337764326854e-25,1.8957170191248543e-25,-0.06% ❤️🡇
C6H6,1.2970470653694916e-25,1.2962727996891295e-25,-0.06% ❤️🡇
CH3COOH,9.971869206192385e-26,9.968239720305037e-26,-0.04% ❤️🡇
H2SO4,1.6286401116934371e-25,1.6268857021929205e-25,-0.11% ❤️🡇
C12H22O11,5.684025226936077e-25,5.681841984162023e-25,-0.04% ❤️🡇
C8H10N4O2,3.224600814544893e-25,3.223411986020545e-25,-0.04% ❤️🡇
