run_id,returncode,run_dir,h,Rinv,n_center,n_theta,n_sphere,tube_fraction,outer_factor,L_cert_target_database,L_v8_geom_raw_if_available,delta_L_v8_geom_minus_cert,scale_geom_to_cert,target,reference,normalizer,L_cert_target,NsoftV,leading_full_cert,leading_half_alpha_inv_cert,DeltaF_pair_raw,normalizer_denominator,DeltaF_phys_cert_normalized,finite_correction_half_cert,alpha_inv_pred_blind_v13,correction_to_leading_ratio,subleading_threshold,gate,status
g004_nc48_nt8_ns256_tf0p2_of3p6,0,outputs_routeB_BEM_v14_stageC\grids\C1_paired_fine\runs\g004_nc48_nt8_ns256_tf0p2_of3p6,0.020833333333333332,0.2777777777777778,48,8,256,0.2,3.6,16.371637,16.372460056045686,0.0008230560456858882,0.9999497292378257,3_1,0_1,Lcert,16.371637,16.755160819145562,274.30941080767377,137.15470540383689,-78.45497344180247,16.371637,-4.792127594925447,-2.3960637974627237,134.75864160637417,0.01746978924571183,0.05,PASS_SUBLEADING_CORRECTION,ALPHA_BLIND_CERTIFIED_LENGTH_CANDIDATE_NOT_CODATA_COMPARISON
g004_nc48_nt8_ns256_tf0p2_of3p6,0,outputs_routeB_BEM_v14_stageC\grids\C1_paired_fine\runs\g004_nc48_nt8_ns256_tf0p2_of3p6,0.020833333333333332,0.2777777777777778,48,8,256,0.2,3.6,16.371637,16.372460056045686,0.0008230560456858882,0.9999497292378257,3_1,0_1,Lcert2,16.371637,16.755160819145562,274.30941080767377,137.15470540383689,-78.45497344180247,268.030498059769,-0.29270912828848134,-0.14635456414424067,137.00835083969264,0.00106707650833645,0.05,PASS_SUBLEADING_CORRECTION,ALPHA_BLIND_CERTIFIED_LENGTH_CANDIDATE_NOT_CODATA_COMPARISON
g004_nc48_nt8_ns256_tf0p2_of3p6,0,outputs_routeB_BEM_v14_stageC\grids\C1_paired_fine\runs\g004_nc48_nt8_ns256_tf0p2_of3p6,0.020833333333333332,0.2777777777777778,48,8,256,0.2,3.6,16.371637,16.372460056045686,0.0008230560456858882,0.9999497292378257,3_1,0_1,Lcert3,16.371637,16.755160819145562,274.30941080767377,137.15470540383689,-78.45497344180247,4388.098019163743,-0.017879038503509533,-0.008939519251754766,137.14576588458513,6.517836355255432e-05,0.05,PASS_SUBLEADING_CORRECTION,ALPHA_BLIND_CERTIFIED_LENGTH_CANDIDATE_NOT_CODATA_COMPARISON
g004_nc48_nt8_ns256_tf0p2_of3p6,0,outputs_routeB_BEM_v14_stageC\grids\C1_paired_fine\runs\g004_nc48_nt8_ns256_tf0p2_of3p6,0.020833333333333332,0.2777777777777778,48,8,256,0.2,3.6,16.371637,16.372460056045686,0.0008230560456858882,0.9999497292378257,3_1,0_1,NsoftV,16.371637,16.755160819145562,274.30941080767377,137.15470540383689,-78.45497344180247,16.755160819145562,-4.682436312527337,-2.3412181562636687,134.81348724757322,0.017069907659166415,0.05,PASS_SUBLEADING_CORRECTION,ALPHA_BLIND_CERTIFIED_LENGTH_CANDIDATE_NOT_CODATA_COMPARISON
g004_nc48_nt8_ns256_tf0p2_of3p6,0,outputs_routeB_BEM_v14_stageC\grids\C1_paired_fine\runs\g004_nc48_nt8_ns256_tf0p2_of3p6,0.020833333333333332,0.2777777777777778,48,8,256,0.2,3.6,16.371637,16.372460056045686,0.0008230560456858882,0.9999497292378257,3_1,0_1,NsoftV_Lcert,16.371637,16.755160819145562,274.30941080767377,137.15470540383689,-78.45497344180247,274.30941080767377,-0.28600904799729787,-0.14300452399864894,137.01170087983823,0.001042651242460752,0.05,PASS_SUBLEADING_CORRECTION,ALPHA_BLIND_CERTIFIED_LENGTH_CANDIDATE_NOT_CODATA_COMPARISON
g004_nc48_nt8_ns256_tf0p2_of3p6,0,outputs_routeB_BEM_v14_stageC\grids\C1_paired_fine\runs\g004_nc48_nt8_ns256_tf0p2_of3p6,0.020833333333333332,0.2777777777777778,48,8,256,0.2,3.6,16.371637,16.372460056045686,0.0008230560456858882,0.9999497292378257,3_1,0_1,leading_full_cert,16.371637,16.755160819145562,274.30941080767377,137.15470540383689,-78.45497344180247,274.30941080767377,-0.28600904799729787,-0.14300452399864894,137.01170087983823,0.001042651242460752,0.05,PASS_SUBLEADING_CORRECTION,ALPHA_BLIND_CERTIFIED_LENGTH_CANDIDATE_NOT_CODATA_COMPARISON
g004_nc48_nt8_ns256_tf0p2_of3p6,0,outputs_routeB_BEM_v14_stageC\grids\C1_paired_fine\runs\g004_nc48_nt8_ns256_tf0p2_of3p6,0.020833333333333332,0.2777777777777778,48,8,256,0.2,3.6,16.371637,16.372460056045686,0.0008230560456858882,0.9999497292378257,3_1,0_1,leading_half_cert,16.371637,16.755160819145562,274.30941080767377,137.15470540383689,-78.45497344180247,137.15470540383689,-0.5720180959945957,-0.28600904799729787,136.86869635583957,0.002085302484921504,0.05,PASS_SUBLEADING_CORRECTION,ALPHA_BLIND_CERTIFIED_LENGTH_CANDIDATE_NOT_CODATA_COMPARISON
g004_nc48_nt8_ns256_tf0p2_of3p6,0,outputs_routeB_BEM_v14_stageC\grids\C1_paired_fine\runs\g004_nc48_nt8_ns256_tf0p2_of3p6,0.020833333333333332,0.2777777777777778,48,8,256,0.2,3.6,16.371637,16.372460056045686,0.0008230560456858882,0.9999497292378257,3_1,0_1,M_Lcert,16.371637,16.755160819145562,274.30941080767377,137.15470540383689,-78.45497344180247,10461.476043,-0.007499417206456098,-0.003749708603228049,137.15095569523365,2.733926329532367e-05,0.05,PASS_SUBLEADING_CORRECTION,ALPHA_BLIND_CERTIFIED_LENGTH_CANDIDATE_NOT_CODATA_COMPARISON
g004_nc48_nt8_ns256_tf0p2_of3p6,0,outputs_routeB_BEM_v14_stageC\grids\C1_paired_fine\runs\g004_nc48_nt8_ns256_tf0p2_of3p6,0.020833333333333332,0.2777777777777778,48,8,256,0.2,3.6,16.371637,16.372460056045686,0.0008230560456858882,0.9999497292378257,3_1,0_1,sqrtM_Lcert,16.371637,16.755160819145562,274.30941080767377,137.15470540383689,-78.45497344180247,413.84959618222706,-0.1895736377794048,-0.0947868188897024,137.05991858494718,0.000691094181644101,0.05,PASS_SUBLEADING_CORRECTION,ALPHA_BLIND_CERTIFIED_LENGTH_CANDIDATE_NOT_CODATA_COMPARISON
g004_nc48_nt8_ns256_tf0p2_of3p6,0,outputs_routeB_BEM_v14_stageC\grids\C1_paired_fine\runs\g004_nc48_nt8_ns256_tf0p2_of3p6,0.020833333333333332,0.2777777777777778,48,8,256,0.2,3.6,16.371637,16.372460056045686,0.0008230560456858882,0.9999497292378257,3_1,0_1,M_Lcert2,16.371637,16.755160819145562,274.30941080767377,137.15470540383689,-78.45497344180247,171271.4882601924,-0.0004580737531901116,-0.0002290368765950558,137.1544763669603,1.6699162884764472e-06,0.05,PASS_SUBLEADING_CORRECTION,ALPHA_BLIND_CERTIFIED_LENGTH_CANDIDATE_NOT_CODATA_COMPARISON
