run_id,returncode,run_dir,h,Rinv,n_center,n_theta,n_sphere,tube_fraction,outer_factor,L_cert_target_database,L_v8_geom_raw_if_available,delta_L_v8_geom_minus_cert,scale_geom_to_cert,target,reference,normalizer,L_cert_target,NsoftV,leading_full_cert,leading_half_alpha_inv_cert,DeltaF_pair_raw,normalizer_denominator,DeltaF_phys_cert_normalized,finite_correction_half_cert,alpha_inv_pred_blind_v13,correction_to_leading_ratio,subleading_threshold,gate,status
g001_nc10_nt3_ns18_tf0p36_of2p2,0,outputs_routeB_BEM_v14_stageA\grids\A2_paired_micro_high\runs\g001_nc10_nt3_ns18_tf0p36_of2p2,0.1,0.45454545454545453,10,3,18,0.36,2.2,16.371637,16.372446942894506,0.0008099428945058662,0.9999505301255621,3_1,0_1,raw,16.371637,16.755160819145562,274.30941080767377,137.15470540383689,-337.2315601875604,1.0,-337.2315601875604,-168.6157800937802,-31.461074689943302,1.229383852324349,0.05,FAIL_NOT_SUBLEADING,ALPHA_BLIND_CERTIFIED_LENGTH_CANDIDATE_NOT_CODATA_COMPARISON
g001_nc10_nt3_ns18_tf0p36_of2p2,0,outputs_routeB_BEM_v14_stageA\grids\A2_paired_micro_high\runs\g001_nc10_nt3_ns18_tf0p36_of2p2,0.1,0.45454545454545453,10,3,18,0.36,2.2,16.371637,16.372446942894506,0.0008099428945058662,0.9999505301255621,3_1,0_1,Mmax,16.371637,16.755160819145562,274.30941080767377,137.15470540383689,-337.2315601875604,47.0,-7.175139578458731,-3.5875697892293656,133.5671356146075,0.026157103240943592,0.05,PASS_SUBLEADING_CORRECTION,ALPHA_BLIND_CERTIFIED_LENGTH_CANDIDATE_NOT_CODATA_COMPARISON
g001_nc10_nt3_ns18_tf0p36_of2p2,0,outputs_routeB_BEM_v14_stageA\grids\A2_paired_micro_high\runs\g001_nc10_nt3_ns18_tf0p36_of2p2,0.1,0.45454545454545453,10,3,18,0.36,2.2,16.371637,16.372446942894506,0.0008099428945058662,0.9999505301255621,3_1,0_1,sqrtM,16.371637,16.755160819145562,274.30941080767377,137.15470540383689,-337.2315601875604,6.855654600401044,-49.190278659580216,-24.595139329790108,112.55956607404678,0.17932406516694002,0.05,FAIL_NOT_SUBLEADING,ALPHA_BLIND_CERTIFIED_LENGTH_CANDIDATE_NOT_CODATA_COMPARISON
g001_nc10_nt3_ns18_tf0p36_of2p2,0,outputs_routeB_BEM_v14_stageA\grids\A2_paired_micro_high\runs\g001_nc10_nt3_ns18_tf0p36_of2p2,0.1,0.45454545454545453,10,3,18,0.36,2.2,16.371637,16.372446942894506,0.0008099428945058662,0.9999505301255621,3_1,0_1,Lcert,16.371637,16.755160819145562,274.30941080767377,137.15470540383689,-337.2315601875604,16.371637,-20.598524154155164,-10.299262077077582,126.8554433267593,0.07509229848697165,0.05,FAIL_NOT_SUBLEADING,ALPHA_BLIND_CERTIFIED_LENGTH_CANDIDATE_NOT_CODATA_COMPARISON
g001_nc10_nt3_ns18_tf0p36_of2p2,0,outputs_routeB_BEM_v14_stageA\grids\A2_paired_micro_high\runs\g001_nc10_nt3_ns18_tf0p36_of2p2,0.1,0.45454545454545453,10,3,18,0.36,2.2,16.371637,16.372446942894506,0.0008099428945058662,0.9999505301255621,3_1,0_1,Lcert2,16.371637,16.755160819145562,274.30941080767377,137.15470540383689,-337.2315601875604,268.030498059769,-1.2581835374284907,-0.6290917687142453,136.52561363512265,0.00458673121612528,0.05,PASS_SUBLEADING_CORRECTION,ALPHA_BLIND_CERTIFIED_LENGTH_CANDIDATE_NOT_CODATA_COMPARISON
g001_nc10_nt3_ns18_tf0p36_of2p2,0,outputs_routeB_BEM_v14_stageA\grids\A2_paired_micro_high\runs\g001_nc10_nt3_ns18_tf0p36_of2p2,0.1,0.45454545454545453,10,3,18,0.36,2.2,16.371637,16.372446942894506,0.0008099428945058662,0.9999505301255621,3_1,0_1,Lcert3,16.371637,16.755160819145562,274.30941080767377,137.15470540383689,-337.2315601875604,4388.098019163743,-0.07685141916037416,-0.03842570958018708,137.1162796942567,0.00028016326138463,0.05,PASS_SUBLEADING_CORRECTION,ALPHA_BLIND_CERTIFIED_LENGTH_CANDIDATE_NOT_CODATA_COMPARISON
g001_nc10_nt3_ns18_tf0p36_of2p2,0,outputs_routeB_BEM_v14_stageA\grids\A2_paired_micro_high\runs\g001_nc10_nt3_ns18_tf0p36_of2p2,0.1,0.45454545454545453,10,3,18,0.36,2.2,16.371637,16.372446942894506,0.0008099428945058662,0.9999505301255621,3_1,0_1,NsoftV,16.371637,16.755160819145562,274.30941080767377,137.15470540383689,-337.2315601875604,16.755160819145562,-20.127026163915847,-10.063513081957923,127.09119232187896,0.07337344389554132,0.05,FAIL_NOT_SUBLEADING,ALPHA_BLIND_CERTIFIED_LENGTH_CANDIDATE_NOT_CODATA_COMPARISON
g001_nc10_nt3_ns18_tf0p36_of2p2,0,outputs_routeB_BEM_v14_stageA\grids\A2_paired_micro_high\runs\g001_nc10_nt3_ns18_tf0p36_of2p2,0.1,0.45454545454545453,10,3,18,0.36,2.2,16.371637,16.372446942894506,0.0008099428945058662,0.9999505301255621,3_1,0_1,NsoftV_Lcert,16.371637,16.755160819145562,274.30941080767377,137.15470540383689,-337.2315601875604,274.30941080767377,-1.229383852324349,-0.6146919261621745,136.5400134776747,0.004481741434625097,0.05,PASS_SUBLEADING_CORRECTION,ALPHA_BLIND_CERTIFIED_LENGTH_CANDIDATE_NOT_CODATA_COMPARISON
g001_nc10_nt3_ns18_tf0p36_of2p2,0,outputs_routeB_BEM_v14_stageA\grids\A2_paired_micro_high\runs\g001_nc10_nt3_ns18_tf0p36_of2p2,0.1,0.45454545454545453,10,3,18,0.36,2.2,16.371637,16.372446942894506,0.0008099428945058662,0.9999505301255621,3_1,0_1,leading_full_cert,16.371637,16.755160819145562,274.30941080767377,137.15470540383689,-337.2315601875604,274.30941080767377,-1.229383852324349,-0.6146919261621745,136.5400134776747,0.004481741434625097,0.05,PASS_SUBLEADING_CORRECTION,ALPHA_BLIND_CERTIFIED_LENGTH_CANDIDATE_NOT_CODATA_COMPARISON
g001_nc10_nt3_ns18_tf0p36_of2p2,0,outputs_routeB_BEM_v14_stageA\grids\A2_paired_micro_high\runs\g001_nc10_nt3_ns18_tf0p36_of2p2,0.1,0.45454545454545453,10,3,18,0.36,2.2,16.371637,16.372446942894506,0.0008099428945058662,0.9999505301255621,3_1,0_1,leading_half_cert,16.371637,16.755160819145562,274.30941080767377,137.15470540383689,-337.2315601875604,137.15470540383689,-2.458767704648698,-1.229383852324349,135.92532155151252,0.008963482869250194,0.05,PASS_SUBLEADING_CORRECTION,ALPHA_BLIND_CERTIFIED_LENGTH_CANDIDATE_NOT_CODATA_COMPARISON
