N_pts,N_int,L_dimless,d_min_dimless,fit_method,plateau_frac,n_plateau,A_K,A_spread,A_ratio,a_ref_dimless,a0_m,a0_over_rc,lambda_K,p_exp,a_star_m,a_star_over_rc,is_min,status,notes
8000,4000,16.371498082260015,0.9973852756688407,global,,0,0.07851377833301522,nan,0.9866332368663123,0.07041117970783432,1.3995218016086152e-15,0.9932941317051553,0.0,2,1.3871429312286995e-15,0.9845083741046835,True,stable,no-contact case; Biot-Savart downsampled
8000,4000,16.371498082260015,0.9973852756688407,global,,0,0.07851377833301522,nan,0.9866332368663123,0.07041117970783432,1.3995218016086152e-15,0.9932941317051553,0.001,2,1.3871429312286995e-15,0.9845083741046835,True,stable,Biot-Savart downsampled
8000,4000,16.371498082260015,0.9973852756688407,global,,0,0.07851377833301522,nan,0.9866332368663123,0.07041117970783432,1.3995218016086152e-15,0.9932941317051553,0.003,2,1.3871429312286995e-15,0.9845083741046835,True,stable,Biot-Savart downsampled
8000,4000,16.371498082260015,0.9973852756688407,global,,0,0.07851377833301522,nan,0.9866332368663123,0.07041117970783432,1.3995218016086152e-15,0.9932941317051553,0.01,2,1.360654935992404e-15,0.9657088311475068,True,drift,Biot-Savart downsampled
8000,4000,16.371498082260015,0.9973852756688407,plateau_0.08,0.08,13,0.08098477216618062,0.025548909143493077,1.0176846611596648,0.031622553265040605,1.4213741468617696e-15,1.008803576630561,0.0,2,1.4141465707132748e-15,1.003673889499928,True,stable,n_plateau=13; no-contact case; Biot-Savart downsampled
8000,4000,16.371498082260015,0.9973852756688407,plateau_0.08,0.08,13,0.08098477216618062,0.025548909143493077,1.0176846611596648,0.031622553265040605,1.4213741468617696e-15,1.008803576630561,0.001,2,1.4141465707132748e-15,1.003673889499928,True,stable,n_plateau=13; Biot-Savart downsampled
8000,4000,16.371498082260015,0.9973852756688407,plateau_0.08,0.08,13,0.08098477216618062,0.025548909143493077,1.0176846611596648,0.031622553265040605,1.4213741468617696e-15,1.008803576630561,0.003,2,1.4141465707132748e-15,1.003673889499928,True,stable,n_plateau=13; Biot-Savart downsampled
8000,4000,16.371498082260015,0.9973852756688407,plateau_0.08,0.08,13,0.08098477216618062,0.025548909143493077,1.0176846611596648,0.031622553265040605,1.4213741468617696e-15,1.008803576630561,0.01,2,1.360654935992404e-15,0.9657088311475068,True,drift,n_plateau=13; Biot-Savart downsampled
8000,4000,16.371498082260015,0.9973852756688407,plateau_0.12,0.12,16,0.07953036951142495,0.023229106813131215,0.9994080983774971,0.04230709278529342,1.4085531189966106e-15,0.9997040029574299,0.0,2,1.4141465707132748e-15,1.003673889499928,True,stable,n_plateau=16; no-contact case; Biot-Savart downsampled
8000,4000,16.371498082260015,0.9973852756688407,plateau_0.12,0.12,16,0.07953036951142495,0.023229106813131215,0.9994080983774971,0.04230709278529342,1.4085531189966106e-15,0.9997040029574299,0.001,2,1.4141465707132748e-15,1.003673889499928,True,stable,n_plateau=16; Biot-Savart downsampled
8000,4000,16.371498082260015,0.9973852756688407,plateau_0.12,0.12,16,0.07953036951142495,0.023229106813131215,0.9994080983774971,0.04230709278529342,1.4085531189966106e-15,0.9997040029574299,0.003,2,1.3871429312286995e-15,0.9845083741046835,True,stable,n_plateau=16; Biot-Savart downsampled
8000,4000,16.371498082260015,0.9973852756688407,plateau_0.12,0.12,16,0.07953036951142495,0.023229106813131215,0.9994080983774971,0.04230709278529342,1.4085531189966106e-15,0.9997040029574299,0.01,2,1.360654935992404e-15,0.9657088311475068,True,drift,n_plateau=16; Biot-Savart downsampled
8000,4000,16.371498082260015,0.9973852756688407,plateau_0.16,0.16,18,0.08160103902371547,0.021936214702825464,1.0254288988887943,0.04893519328650008,1.4267719868060745e-15,1.0126346300192248,0.0,2,1.4141465707132748e-15,1.003673889499928,True,drift,n_plateau=18; no-contact case; Biot-Savart downsampled
8000,4000,16.371498082260015,0.9973852756688407,plateau_0.16,0.16,18,0.08160103902371547,0.021936214702825464,1.0254288988887943,0.04893519328650008,1.4267719868060745e-15,1.0126346300192248,0.001,2,1.4141465707132748e-15,1.003673889499928,True,drift,n_plateau=18; Biot-Savart downsampled
8000,4000,16.371498082260015,0.9973852756688407,plateau_0.16,0.16,18,0.08160103902371547,0.021936214702825464,1.0254288988887943,0.04893519328650008,1.4267719868060745e-15,1.0126346300192248,0.003,2,1.4141465707132748e-15,1.003673889499928,True,drift,n_plateau=18; Biot-Savart downsampled
8000,4000,16.371498082260015,0.9973852756688407,plateau_0.16,0.16,18,0.08160103902371547,0.021936214702825464,1.0254288988887943,0.04893519328650008,1.4267719868060745e-15,1.0126346300192248,0.01,2,1.3871429312286995e-15,0.9845083741046835,True,drift,n_plateau=18; Biot-Savart downsampled
16000,4000,16.37149808226001,0.9973852756688407,global,,0,0.07851377833301522,nan,0.9866332368663123,0.07041117970783432,1.3995218016086152e-15,0.9932941317051553,0.0,2,1.3871429312286995e-15,0.9845083741046835,True,stable,no-contact case; Biot-Savart downsampled
16000,4000,16.37149808226001,0.9973852756688407,global,,0,0.07851377833301522,nan,0.9866332368663123,0.07041117970783432,1.3995218016086152e-15,0.9932941317051553,0.001,2,1.3871429312286995e-15,0.9845083741046835,True,stable,Biot-Savart downsampled
16000,4000,16.37149808226001,0.9973852756688407,global,,0,0.07851377833301522,nan,0.9866332368663123,0.07041117970783432,1.3995218016086152e-15,0.9932941317051553,0.003,2,1.3871429312286995e-15,0.9845083741046835,True,stable,Biot-Savart downsampled
16000,4000,16.37149808226001,0.9973852756688407,global,,0,0.07851377833301522,nan,0.9866332368663123,0.07041117970783432,1.3995218016086152e-15,0.9932941317051553,0.01,2,1.360654935992404e-15,0.9657088311475068,True,drift,Biot-Savart downsampled
16000,4000,16.37149808226001,0.9973852756688407,plateau_0.08,0.08,13,0.08098477216618044,0.025548909143493014,1.0176846611596624,0.031622553265040605,1.421374146861768e-15,1.0088035766305599,0.0,2,1.4141465707132748e-15,1.003673889499928,True,stable,n_plateau=13; no-contact case; Biot-Savart downsampled
16000,4000,16.37149808226001,0.9973852756688407,plateau_0.08,0.08,13,0.08098477216618044,0.025548909143493014,1.0176846611596624,0.031622553265040605,1.421374146861768e-15,1.0088035766305599,0.001,2,1.4141465707132748e-15,1.003673889499928,True,stable,n_plateau=13; Biot-Savart downsampled
16000,4000,16.37149808226001,0.9973852756688407,plateau_0.08,0.08,13,0.08098477216618044,0.025548909143493014,1.0176846611596624,0.031622553265040605,1.421374146861768e-15,1.0088035766305599,0.003,2,1.4141465707132748e-15,1.003673889499928,True,stable,n_plateau=13; Biot-Savart downsampled
16000,4000,16.37149808226001,0.9973852756688407,plateau_0.08,0.08,13,0.08098477216618044,0.025548909143493014,1.0176846611596624,0.031622553265040605,1.421374146861768e-15,1.0088035766305599,0.01,2,1.360654935992404e-15,0.9657088311475068,True,drift,n_plateau=13; Biot-Savart downsampled
16000,4000,16.37149808226001,0.9973852756688407,plateau_0.12,0.12,16,0.07953036951142486,0.023229106813131183,0.999408098377496,0.04230709278529342,1.4085531189966098e-15,0.9997040029574293,0.0,2,1.4141465707132748e-15,1.003673889499928,True,stable,n_plateau=16; no-contact case; Biot-Savart downsampled
16000,4000,16.37149808226001,0.9973852756688407,plateau_0.12,0.12,16,0.07953036951142486,0.023229106813131183,0.999408098377496,0.04230709278529342,1.4085531189966098e-15,0.9997040029574293,0.001,2,1.4141465707132748e-15,1.003673889499928,True,stable,n_plateau=16; Biot-Savart downsampled
16000,4000,16.37149808226001,0.9973852756688407,plateau_0.12,0.12,16,0.07953036951142486,0.023229106813131183,0.999408098377496,0.04230709278529342,1.4085531189966098e-15,0.9997040029574293,0.003,2,1.3871429312286995e-15,0.9845083741046835,True,stable,n_plateau=16; Biot-Savart downsampled
16000,4000,16.37149808226001,0.9973852756688407,plateau_0.12,0.12,16,0.07953036951142486,0.023229106813131183,0.999408098377496,0.04230709278529342,1.4085531189966098e-15,0.9997040029574293,0.01,2,1.360654935992404e-15,0.9657088311475068,True,drift,n_plateau=16; Biot-Savart downsampled
16000,4000,16.37149808226001,0.9973852756688407,plateau_0.16,0.16,18,0.08160103902371549,0.02193621470282543,1.0254288988887943,0.04893519328650008,1.4267719868060745e-15,1.0126346300192248,0.0,2,1.4141465707132748e-15,1.003673889499928,True,drift,n_plateau=18; no-contact case; Biot-Savart downsampled
16000,4000,16.37149808226001,0.9973852756688407,plateau_0.16,0.16,18,0.08160103902371549,0.02193621470282543,1.0254288988887943,0.04893519328650008,1.4267719868060745e-15,1.0126346300192248,0.001,2,1.4141465707132748e-15,1.003673889499928,True,drift,n_plateau=18; Biot-Savart downsampled
16000,4000,16.37149808226001,0.9973852756688407,plateau_0.16,0.16,18,0.08160103902371549,0.02193621470282543,1.0254288988887943,0.04893519328650008,1.4267719868060745e-15,1.0126346300192248,0.003,2,1.4141465707132748e-15,1.003673889499928,True,drift,n_plateau=18; Biot-Savart downsampled
16000,4000,16.37149808226001,0.9973852756688407,plateau_0.16,0.16,18,0.08160103902371549,0.02193621470282543,1.0254288988887943,0.04893519328650008,1.4267719868060745e-15,1.0126346300192248,0.01,2,1.3871429312286995e-15,0.9845083741046835,True,drift,n_plateau=18; Biot-Savart downsampled
32000,4000,16.371498082260015,0.9973852756688407,global,,0,0.07851377833301522,nan,0.9866332368663123,0.07041117970783432,1.3995218016086152e-15,0.9932941317051553,0.0,2,1.3871429312286995e-15,0.9845083741046835,True,stable,no-contact case; Biot-Savart downsampled
32000,4000,16.371498082260015,0.9973852756688407,global,,0,0.07851377833301522,nan,0.9866332368663123,0.07041117970783432,1.3995218016086152e-15,0.9932941317051553,0.001,2,1.3871429312286995e-15,0.9845083741046835,True,stable,Biot-Savart downsampled
32000,4000,16.371498082260015,0.9973852756688407,global,,0,0.07851377833301522,nan,0.9866332368663123,0.07041117970783432,1.3995218016086152e-15,0.9932941317051553,0.003,2,1.3871429312286995e-15,0.9845083741046835,True,stable,Biot-Savart downsampled
32000,4000,16.371498082260015,0.9973852756688407,global,,0,0.07851377833301522,nan,0.9866332368663123,0.07041117970783432,1.3995218016086152e-15,0.9932941317051553,0.01,2,1.360654935992404e-15,0.9657088311475068,True,drift,Biot-Savart downsampled
32000,4000,16.371498082260015,0.9973852756688407,plateau_0.08,0.08,13,0.08098477216618062,0.025548909143493077,1.0176846611596648,0.031622553265040605,1.4213741468617696e-15,1.008803576630561,0.0,2,1.4141465707132748e-15,1.003673889499928,True,stable,n_plateau=13; no-contact case; Biot-Savart downsampled
32000,4000,16.371498082260015,0.9973852756688407,plateau_0.08,0.08,13,0.08098477216618062,0.025548909143493077,1.0176846611596648,0.031622553265040605,1.4213741468617696e-15,1.008803576630561,0.001,2,1.4141465707132748e-15,1.003673889499928,True,stable,n_plateau=13; Biot-Savart downsampled
32000,4000,16.371498082260015,0.9973852756688407,plateau_0.08,0.08,13,0.08098477216618062,0.025548909143493077,1.0176846611596648,0.031622553265040605,1.4213741468617696e-15,1.008803576630561,0.003,2,1.4141465707132748e-15,1.003673889499928,True,stable,n_plateau=13; Biot-Savart downsampled
32000,4000,16.371498082260015,0.9973852756688407,plateau_0.08,0.08,13,0.08098477216618062,0.025548909143493077,1.0176846611596648,0.031622553265040605,1.4213741468617696e-15,1.008803576630561,0.01,2,1.360654935992404e-15,0.9657088311475068,True,drift,n_plateau=13; Biot-Savart downsampled
32000,4000,16.371498082260015,0.9973852756688407,plateau_0.12,0.12,16,0.07953036951142495,0.023229106813131215,0.9994080983774971,0.04230709278529342,1.4085531189966106e-15,0.9997040029574299,0.0,2,1.4141465707132748e-15,1.003673889499928,True,stable,n_plateau=16; no-contact case; Biot-Savart downsampled
32000,4000,16.371498082260015,0.9973852756688407,plateau_0.12,0.12,16,0.07953036951142495,0.023229106813131215,0.9994080983774971,0.04230709278529342,1.4085531189966106e-15,0.9997040029574299,0.001,2,1.4141465707132748e-15,1.003673889499928,True,stable,n_plateau=16; Biot-Savart downsampled
32000,4000,16.371498082260015,0.9973852756688407,plateau_0.12,0.12,16,0.07953036951142495,0.023229106813131215,0.9994080983774971,0.04230709278529342,1.4085531189966106e-15,0.9997040029574299,0.003,2,1.3871429312286995e-15,0.9845083741046835,True,stable,n_plateau=16; Biot-Savart downsampled
32000,4000,16.371498082260015,0.9973852756688407,plateau_0.12,0.12,16,0.07953036951142495,0.023229106813131215,0.9994080983774971,0.04230709278529342,1.4085531189966106e-15,0.9997040029574299,0.01,2,1.360654935992404e-15,0.9657088311475068,True,drift,n_plateau=16; Biot-Savart downsampled
32000,4000,16.371498082260015,0.9973852756688407,plateau_0.16,0.16,18,0.08160103902371547,0.021936214702825464,1.0254288988887943,0.04893519328650008,1.4267719868060745e-15,1.0126346300192248,0.0,2,1.4141465707132748e-15,1.003673889499928,True,drift,n_plateau=18; no-contact case; Biot-Savart downsampled
32000,4000,16.371498082260015,0.9973852756688407,plateau_0.16,0.16,18,0.08160103902371547,0.021936214702825464,1.0254288988887943,0.04893519328650008,1.4267719868060745e-15,1.0126346300192248,0.001,2,1.4141465707132748e-15,1.003673889499928,True,drift,n_plateau=18; Biot-Savart downsampled
32000,4000,16.371498082260015,0.9973852756688407,plateau_0.16,0.16,18,0.08160103902371547,0.021936214702825464,1.0254288988887943,0.04893519328650008,1.4267719868060745e-15,1.0126346300192248,0.003,2,1.4141465707132748e-15,1.003673889499928,True,drift,n_plateau=18; Biot-Savart downsampled
32000,4000,16.371498082260015,0.9973852756688407,plateau_0.16,0.16,18,0.08160103902371547,0.021936214702825464,1.0254288988887943,0.04893519328650008,1.4267719868060745e-15,1.0126346300192248,0.01,2,1.3871429312286995e-15,0.9845083741046835,True,drift,n_plateau=18; Biot-Savart downsampled
