target,reference,normalizer,L_cert_target,NsoftV,leading_full_cert,leading_half_alpha_inv_cert,DeltaF_pair_raw,normalizer_denominator,DeltaF_phys_cert_normalized,finite_correction_half_cert,alpha_inv_pred_blind_v13,correction_to_leading_ratio,subleading_threshold,gate,status
3_1,0_1,raw,16.371637,16.755160819145562,274.30941080767377,137.15470540383689,-1.248872944420729e-10,1.0,-1.248872944420729e-10,-6.244364722103645e-11,137.15470540377444,4.552789278149664e-13,0.05,PASS_SUBLEADING_CORRECTION,ALPHA_BLIND_CERTIFIED_LENGTH_CANDIDATE_NOT_CODATA_COMPARISON
3_1,0_1,Mmax,16.371637,16.755160819145562,274.30941080767377,137.15470540383689,-1.248872944420729e-10,95.0,-1.3146030993902411e-12,-6.573015496951206e-13,137.15470540383623,4.792409766473332e-15,0.05,PASS_SUBLEADING_CORRECTION,ALPHA_BLIND_CERTIFIED_LENGTH_CANDIDATE_NOT_CODATA_COMPARISON
3_1,0_1,sqrtM,16.371637,16.755160819145562,274.30941080767377,137.15470540383689,-1.248872944420729e-10,9.746794344808963,-1.2813166054805138e-11,-6.406583027402569e-12,137.1547054038305,4.671063240986952e-14,0.05,PASS_SUBLEADING_CORRECTION,ALPHA_BLIND_CERTIFIED_LENGTH_CANDIDATE_NOT_CODATA_COMPARISON
3_1,0_1,Lcert,16.371637,16.755160819145562,274.30941080767377,137.15470540383689,-1.248872944420729e-10,16.371637,-7.628271653107927e-12,-3.8141358265539635e-12,137.15470540383308,2.780900454945138e-14,0.05,PASS_SUBLEADING_CORRECTION,ALPHA_BLIND_CERTIFIED_LENGTH_CANDIDATE_NOT_CODATA_COMPARISON
3_1,0_1,Lcert2,16.371637,16.755160819145562,274.30941080767377,137.15470540383689,-1.248872944420729e-10,268.030498059769,-4.659443434464084e-13,-2.329721717232042e-13,137.15470540383666,1.6986086699486056e-15,0.05,PASS_SUBLEADING_CORRECTION,ALPHA_BLIND_CERTIFIED_LENGTH_CANDIDATE_NOT_CODATA_COMPARISON
3_1,0_1,Lcert3,16.371637,16.755160819145562,274.30941080767377,137.15470540383689,-1.248872944420729e-10,4388.098019163743,-2.8460461433783825e-14,-1.4230230716891912e-14,137.15470540383686,1.0375313537361018e-16,0.05,PASS_SUBLEADING_CORRECTION,ALPHA_BLIND_CERTIFIED_LENGTH_CANDIDATE_NOT_CODATA_COMPARISON
3_1,0_1,NsoftV,16.371637,16.755160819145562,274.30941080767377,137.15470540383689,-1.248872944420729e-10,16.755160819145562,-7.453661339935834e-12,-3.726830669967917e-12,137.15470540383316,2.7172459442748797e-14,0.05,PASS_SUBLEADING_CORRECTION,ALPHA_BLIND_CERTIFIED_LENGTH_CANDIDATE_NOT_CODATA_COMPARISON
3_1,0_1,NsoftV_Lcert,16.371637,16.755160819145562,274.30941080767377,137.15470540383689,-1.248872944420729e-10,274.30941080767377,-4.552789278149664e-13,-2.276394639074832e-13,137.15470540383666,1.6597277011913222e-15,0.05,PASS_SUBLEADING_CORRECTION,ALPHA_BLIND_CERTIFIED_LENGTH_CANDIDATE_NOT_CODATA_COMPARISON
3_1,0_1,leading_full_cert,16.371637,16.755160819145562,274.30941080767377,137.15470540383689,-1.248872944420729e-10,274.30941080767377,-4.552789278149664e-13,-2.276394639074832e-13,137.15470540383666,1.6597277011913222e-15,0.05,PASS_SUBLEADING_CORRECTION,ALPHA_BLIND_CERTIFIED_LENGTH_CANDIDATE_NOT_CODATA_COMPARISON
3_1,0_1,leading_half_cert,16.371637,16.755160819145562,274.30941080767377,137.15470540383689,-1.248872944420729e-10,137.15470540383689,-9.105578556299329e-13,-4.552789278149664e-13,137.15470540383643,3.3194554023826445e-15,0.05,PASS_SUBLEADING_CORRECTION,ALPHA_BLIND_CERTIFIED_LENGTH_CANDIDATE_NOT_CODATA_COMPARISON
3_1,0_1,M_Lcert,16.371637,16.755160819145562,274.30941080767377,137.15470540383689,-1.248872944420729e-10,1555.305515,-8.029759634850449e-14,-4.014879817425224e-14,137.15470540383686,2.927263636784355e-16,0.05,PASS_SUBLEADING_CORRECTION,ALPHA_BLIND_CERTIFIED_LENGTH_CANDIDATE_NOT_CODATA_COMPARISON
3_1,0_1,sqrtM_Lcert,16.371637,16.755160819145562,274.30941080767377,137.15470540383689,-1.248872944420729e-10,159.57097892686517,-7.826441579913566e-13,-3.913220789956783e-13,137.1547054038365,2.8531436660774682e-15,0.05,PASS_SUBLEADING_CORRECTION,ALPHA_BLIND_CERTIFIED_LENGTH_CANDIDATE_NOT_CODATA_COMPARISON
3_1,0_1,M_Lcert2,16.371637,16.755160819145562,274.30941080767377,137.15470540383689,-1.248872944420729e-10,25462.897315678056,-4.904677299435877e-15,-2.4523386497179386e-15,137.15470540383689,1.78800912626169e-17,0.05,PASS_SUBLEADING_CORRECTION,ALPHA_BLIND_CERTIFIED_LENGTH_CANDIDATE_NOT_CODATA_COMPARISON
